carrington_rotation,longitude_index,carrington_longitude_degree,latitude_index,sine_latitude,latitude_degree,field_microtesla
1917,38,195,21,0.43333333333333335,25.679288619456855,-1.2549999999999999
1917,38,195,22,0.5,29.999999999999996,-8.8659999999999997
1917,38,195,23,0.56666666666666665,34.518107841061259,-5.0119999999999996
1917,38,195,24,0.6333333333333333,39.296480239187503,10.539999999999999
1917,38,195,25,0.69999999999999996,44.427004000805702,23.773
1917,38,195,26,0.76666666666666672,50.055494810185124,38.158999999999999
1917,38,195,27,0.83333333333333337,56.442690238079287,56.662999999999997
1917,38,195,28,0.90000000000000002,64.158067236832878,84.376000000000005
1917,38,195,29,0.96666666666666667,75.164888418024262,123.876
1917,39,200,0,-0.96666666666666667,-75.164888418024262,-59.259999999999998
1917,39,200,1,-0.90000000000000002,-64.158067236832878,-41.270000000000003
1917,39,200,2,-0.83333333333333337,-56.442690238079287,-26.800000000000001
1917,39,200,3,-0.76666666666666672,-50.055494810185124,-15.446999999999999
1917,39,200,4,-0.69999999999999996,-44.427004000805702,-9.8580000000000005
1917,39,200,5,-0.6333333333333333,-39.296480239187503,-14.244999999999999
1917,39,200,6,-0.56666666666666665,-34.518107841061259,-13.257
1917,39,200,7,-0.5,-29.999999999999996,-10.768000000000001
1917,39,200,8,-0.43333333333333335,-25.679288619456855,-13.922000000000001
1917,39,200,9,-0.36666666666666664,-21.510188266887482,-12.054
1917,39,200,10,-0.29999999999999999,-17.457603123722091,-4.4020000000000001
1917,39,200,11,-0.23333333333333334,-13.49339882155169,4.2510000000000003
1917,39,200,12,-0.16666666666666666,-9.5940682268604611,15.656000000000001
1917,39,200,13,-0.10000000000000001,-5.7391704772667866,45.395000000000003
1917,39,200,14,-0.033333333333333333,-1.9102131717099304,63.569000000000003
1917,39,200,15,0.033333333333333333,1.9102131717099304,49.868000000000002
1917,39,200,16,0.10000000000000001,5.7391704772667866,29.946999999999999
1917,39,200,17,0.16666666666666666,9.5940682268604611,24.138999999999999
1917,39,200,18,0.23333333333333334,13.49339882155169,28.420000000000002
1917,39,200,19,0.29999999999999999,17.457603123722091,42.037999999999997
1917,39,200,20,0.36666666666666664,21.510188266887482,40.627000000000002
1917,39,200,21,0.43333333333333335,25.679288619456855,27.43
1917,39,200,22,0.5,29.999999999999996,19.420000000000002
1917,39,200,23,0.56666666666666665,34.518107841061259,20.122
1917,39,200,24,0.6333333333333333,39.296480239187503,21.635000000000002
1917,39,200,25,0.69999999999999996,44.427004000805702,21.079000000000001
1917,39,200,26,0.76666666666666672,50.055494810185124,38.286000000000001
1917,39,200,27,0.83333333333333337,56.442690238079287,64.597999999999999
1917,39,200,28,0.90000000000000002,64.158067236832878,92.795000000000002
1917,39,200,29,0.96666666666666667,75.164888418024262,134.27600000000001
1917,40,205,0,-0.96666666666666667,-75.164888418024262,-104.536
1917,40,205,1,-0.90000000000000002,-64.158067236832878,-76.164000000000001
1917,40,205,2,-0.83333333333333337,-56.442690238079287,-53.835999999999999
1917,40,205,3,-0.76666666666666672,-50.055494810185124,-31.106999999999999
1917,40,205,4,-0.69999999999999996,-44.427004000805702,-12.026
1917,40,205,5,-0.6333333333333333,-39.296480239187503,-10.534000000000001
1917,40,205,6,-0.56666666666666665,-34.518107841061259,-5.7770000000000001
1917,40,205,7,-0.5,-29.999999999999996,11.625
1917,40,205,8,-0.43333333333333335,-25.679288619456855,46.305
1917,40,205,9,-0.36666666666666664,-21.510188266887482,54.979999999999997
1917,40,205,10,-0.29999999999999999,-17.457603123722091,21.422000000000001
1917,40,205,11,-0.23333333333333334,-13.49339882155169,-15.760999999999999
1917,40,205,12,-0.16666666666666666,-9.5940682268604611,-12.073
1917,40,205,13,-0.10000000000000001,-5.7391704772667866,33.222999999999999
1917,40,205,14,-0.033333333333333333,-1.9102131717099304,47.735999999999997
1917,40,205,15,0.033333333333333333,1.9102131717099304,39.167000000000002
1917,40,205,16,0.10000000000000001,5.7391704772667866,8.1170000000000009
1917,40,205,17,0.16666666666666666,9.5940682268604611,-4.585
1917,40,205,18,0.23333333333333334,13.49339882155169,12.266999999999999
1917,40,205,19,0.29999999999999999,17.457603123722091,35.274999999999999
1917,40,205,20,0.36666666666666664,21.510188266887482,39.744999999999997
1917,40,205,21,0.43333333333333335,25.679288619456855,37.976999999999997
1917,40,205,22,0.5,29.999999999999996,31.465
1917,40,205,23,0.56666666666666665,34.518107841061259,23.251000000000001
1917,40,205,24,0.6333333333333333,39.296480239187503,-5.6799999999999997
1917,40,205,25,0.69999999999999996,44.427004000805702,-15.605
1917,40,205,26,0.76666666666666672,50.055494810185124,16.850999999999999
1917,40,205,27,0.83333333333333337,56.442690238079287,66.078999999999994
1917,40,205,28,0.90000000000000002,64.158067236832878,112.827
1917,40,205,29,0.96666666666666667,75.164888418024262,159.53100000000001
1917,41,210,0,-0.96666666666666667,-75.164888418024262,-150.15299999999999
1917,41,210,1,-0.90000000000000002,-64.158067236832878,-142.697
1917,41,210,2,-0.83333333333333337,-56.442690238079287,-119.54300000000001
1917,41,210,3,-0.76666666666666672,-50.055494810185124,-84.978999999999999
1917,41,210,4,-0.69999999999999996,-44.427004000805702,-55.101999999999997
1917,41,210,5,-0.6333333333333333,-39.296480239187503,-3.9950000000000001
1917,41,210,6,-0.56666666666666665,-34.518107841061259,25.027999999999999
1917,41,210,7,-0.5,-29.999999999999996,29.760000000000002
1917,41,210,8,-0.43333333333333335,-25.679288619456855,24.376000000000001
1917,41,210,9,-0.36666666666666664,-21.510188266887482,17.166
1917,41,210,10,-0.29999999999999999,-17.457603123722091,8.3059999999999992
1917,41,210,11,-0.23333333333333334,-13.49339882155169,-7.3099999999999996
1917,41,210,12,-0.16666666666666666,-9.5940682268604611,-2.2789999999999999
1917,41,210,13,-0.10000000000000001,-5.7391704772667866,23.481000000000002
1917,41,210,14,-0.033333333333333333,-1.9102131717099304,29.567
1917,41,210,15,0.033333333333333333,1.9102131717099304,23.045999999999999
1917,41,210,16,0.10000000000000001,5.7391704772667866,4.7779999999999996
1917,41,210,17,0.16666666666666666,9.5940682268604611,1.6559999999999999
1917,41,210,18,0.23333333333333334,13.49339882155169,8.5800000000000001
1917,41,210,19,0.29999999999999999,17.457603123722091,29.759
1917,41,210,20,0.36666666666666664,21.510188266887482,32.040999999999997
1917,41,210,21,0.43333333333333335,25.679288619456855,18.698
1917,41,210,22,0.5,29.999999999999996,4.1319999999999997
1917,41,210,23,0.56666666666666665,34.518107841061259,-1.585
1917,41,210,24,0.6333333333333333,39.296480239187503,-16.353999999999999
1917,41,210,25,0.69999999999999996,44.427004000805702,-19.154
1917,41,210,26,0.76666666666666672,50.055494810185124,17.782
1917,41,210,27,0.83333333333333337,56.442690238079287,78.013000000000005
1917,41,210,28,0.90000000000000002,64.158067236832878,130.58500000000001
1917,41,210,29,0.96666666666666667,75.164888418024262,179.86000000000001
1917,42,215,0,-0.96666666666666667,-75.164888418024262,-161.77799999999999
1917,42,215,1,-0.90000000000000002,-64.158067236832878,-145.822
1917,42,215,2,-0.83333333333333337,-56.442690238079287,-112.953
1917,42,215,3,-0.76666666666666672,-50.055494810185124,-72.662999999999997
1917,42,215,4,-0.69999999999999996,-44.427004000805702,-34.503999999999998
1917,42,215,5,-0.6333333333333333,-39.296480239187503,18.614999999999998
1917,42,215,6,-0.56666666666666665,-34.518107841061259,47.543999999999997
1917,42,215,7,-0.5,-29.999999999999996,32.488999999999997
1917,42,215,8,-0.43333333333333335,-25.679288619456855,-6.218
1917,42,215,9,-0.36666666666666664,-21.510188266887482,-26.007999999999999
1917,42,215,10,-0.29999999999999999,-17.457603123722091,-26.895
1917,42,215,11,-0.23333333333333334,-13.49339882155169,-32.869
1917,42,215,12,-0.16666666666666666,-9.5940682268604611,-20.942
1917,42,215,13,-0.10000000000000001,-5.7391704772667866,-21.059000000000001
1917,42,215,14,-0.033333333333333333,-1.9102131717099304,-2.7320000000000002
1917,42,215,15,0.033333333333333333,1.9102131717099304,-0.35899999999999999
1917,42,215,16,0.10000000000000001,5.7391704772667866,-17.564
1917,42,215,17,0.16666666666666666,9.5940682268604611,-25.238
1917,42,215,18,0.23333333333333334,13.49339882155169,-14.509
1917,42,215,19,0.29999999999999999,17.457603123722091,-0.55600000000000005
1917,42,215,20,0.36666666666666664,21.510188266887482,-2.9369999999999998
1917,42,215,21,0.43333333333333335,25.679288619456855,-20.738
1917,42,215,22,0.5,29.999999999999996,-29.716000000000001
1917,42,215,23,0.56666666666666665,34.518107841061259,-29.071999999999999
1917,42,215,24,0.6333333333333333,39.296480239187503,-27.116
1917,42,215,25,0.69999999999999996,44.427004000805702,-12.148
1917,42,215,26,0.76666666666666672,50.055494810185124,30.413
1917,42,215,27,0.83333333333333337,56.442690238079287,89.018000000000001
1917,42,215,28,0.90000000000000002,64.158067236832878,139.21299999999999
1917,42,215,29,0.96666666666666667,75.164888418024262,185.03700000000001
1917,43,220,0,-0.96666666666666667,-75.164888418024262,-124.009
1917,43,220,1,-0.90000000000000002,-64.158067236832878,-92.453000000000003
1917,43,220,2,-0.83333333333333337,-56.442690238079287,-66.646000000000001
1917,43,220,3,-0.76666666666666672,-50.055494810185124,-40.999000000000002
1917,43,220,4,-0.69999999999999996,-44.427004000805702,-17.244
1917,43,220,5,-0.6333333333333333,-39.296480239187503,3.7850000000000001
1917,43,220,6,-0.56666666666666665,-34.518107841061259,12.548
1917,43,220,7,-0.5,-29.999999999999996,-3.3359999999999999
1917,43,220,8,-0.43333333333333335,-25.679288619456855,-35.869
1917,43,220,9,-0.36666666666666664,-21.510188266887482,-71.331999999999994
1917,43,220,10,-0.29999999999999999,-17.457603123722091,-114.512
1917,43,220,11,-0.23333333333333334,-13.49339882155169,-125.48699999999999
1917,43,220,12,-0.16666666666666666,-9.5940682268604611,-113.333
1917,43,220,13,-0.10000000000000001,-5.7391704772667866,-76.754000000000005
1917,43,220,14,-0.033333333333333333,-1.9102131717099304,-30.710000000000001
1917,43,220,15,0.033333333333333333,1.9102131717099304,-8.5869999999999997
1917,43,220,16,0.10000000000000001,5.7391704772667866,19.035
1917,43,220,17,0.16666666666666666,9.5940682268604611,27.024000000000001
1917,43,220,18,0.23333333333333334,13.49339882155169,2.371
1917,43,220,19,0.29999999999999999,17.457603123722091,-35.273000000000003
1917,43,220,20,0.36666666666666664,21.510188266887482,-48.634
1917,43,220,21,0.43333333333333335,25.679288619456855,-69.936000000000007
1917,43,220,22,0.5,29.999999999999996,-90.709000000000003
1917,43,220,23,0.56666666666666665,34.518107841061259,-76.031000000000006
1917,43,220,24,0.6333333333333333,39.296480239187503,-19.446000000000002
1917,43,220,25,0.69999999999999996,44.427004000805702,25.757000000000001
1917,43,220,26,0.76666666666666672,50.055494810185124,56.908000000000001
1917,43,220,27,0.83333333333333337,56.442690238079287,97.423000000000002
1917,43,220,28,0.90000000000000002,64.158067236832878,137.625
1917,43,220,29,0.96666666666666667,75.164888418024262,177.66999999999999
1917,44,225,0,-0.96666666666666667,-75.164888418024262,-120.40300000000001
1917,44,225,1,-0.90000000000000002,-64.158067236832878,-87.494
1917,44,225,2,-0.83333333333333337,-56.442690238079287,-72.823999999999998
1917,44,225,3,-0.76666666666666672,-50.055494810185124,-62.280000000000001
1917,44,225,4,-0.69999999999999996,-44.427004000805702,-31.146999999999998
1917,44,225,5,-0.6333333333333333,-39.296480239187503,27.154
1917,44,225,6,-0.56666666666666665,-34.518107841061259,45.734999999999999
1917,44,225,7,-0.5,-29.999999999999996,5.4829999999999997
1917,44,225,8,-0.43333333333333335,-25.679288619456855,-59.826999999999998
1917,44,225,9,-0.36666666666666664,-21.510188266887482,-117.774
1917,44,225,10,-0.29999999999999999,-17.457603123722091,-267.09399999999999
1917,44,225,11,-0.23333333333333334,-13.49339882155169,-371.44499999999999
1917,44,225,12,-0.16666666666666666,-9.5940682268604611,-352.49099999999999
1917,44,225,13,-0.10000000000000001,-5.7391704772667866,-121.751
1917,44,225,14,-0.033333333333333333,-1.9102131717099304,-14.837999999999999
1917,44,225,15,0.033333333333333333,1.9102131717099304,6.8929999999999998
1917,44,225,16,0.10000000000000001,5.7391704772667866,21.565999999999999
1917,44,225,17,0.16666666666666666,9.5940682268604611,34.954999999999998
1917,44,225,18,0.23333333333333334,13.49339882155169,10.803000000000001
1917,44,225,19,0.29999999999999999,17.457603123722091,-15.433
1917,44,225,20,0.36666666666666664,21.510188266887482,-25.582999999999998
1917,44,225,21,0.43333333333333335,25.679288619456855,-31.873000000000001
1917,44,225,22,0.5,29.999999999999996,-36.683999999999997
1917,44,225,23,0.56666666666666665,34.518107841061259,-29.125
1917,44,225,24,0.6333333333333333,39.296480239187503,-0.222
1917,44,225,25,0.69999999999999996,44.427004000805702,31.422999999999998
1917,44,225,26,0.76666666666666672,50.055494810185124,70.885999999999996
1917,44,225,27,0.83333333333333337,56.442690238079287,118.336
1917,44,225,28,0.90000000000000002,64.158067236832878,154.292
1917,44,225,29,0.96666666666666667,75.164888418024262,183.60300000000001
1917,45,230,0,-0.96666666666666667,-75.164888418024262,-152.739
1917,45,230,1,-0.90000000000000002,-64.158067236832878,-121.836
1917,45,230,2,-0.83333333333333337,-56.442690238079287,-86.215000000000003
1917,45,230,3,-0.76666666666666672,-50.055494810185124,-49.527000000000001
1917,45,230,4,-0.69999999999999996,-44.427004000805702,-10.564
1917,45,230,5,-0.6333333333333333,-39.296480239187503,68.918999999999997
1917,45,230,6,-0.56666666666666665,-34.518107841061259,103.96599999999999
1917,45,230,7,-0.5,-29.999999999999996,33.677
1917,45,230,8,-0.43333333333333335,-25.679288619456855,-94.772999999999996
1917,45,230,9,-0.36666666666666664,-21.510188266887482,-153.57300000000001
1917,45,230,10,-0.29999999999999999,-17.457603123722091,-293.75700000000001
1917,45,230,11,-0.23333333333333334,-13.49339882155169,-511.07299999999998
1917,45,230,12,-0.16666666666666666,-9.5940682268604611,-461.351
1917,45,230,13,-0.10000000000000001,-5.7391704772667866,-140.61799999999999
1917,45,230,14,-0.033333333333333333,-1.9102131717099304,-2.8860000000000001
1917,45,230,15,0.033333333333333333,1.9102131717099304,21.172999999999998
1917,45,230,16,0.10000000000000001,5.7391704772667866,19.384
1917,45,230,17,0.16666666666666666,9.5940682268604611,22.823
1917,45,230,18,0.23333333333333334,13.49339882155169,33.273000000000003
1917,45,230,19,0.29999999999999999,17.457603123722091,48.247999999999998
1917,45,230,20,0.36666666666666664,21.510188266887482,36.210999999999999
1917,45,230,21,0.43333333333333335,25.679288619456855,14.669
1917,45,230,22,0.5,29.999999999999996,-11.683
1917,45,230,23,0.56666666666666665,34.518107841061259,-12.91
1917,45,230,24,0.6333333333333333,39.296480239187503,6.6769999999999996
1917,45,230,25,0.69999999999999996,44.427004000805702,25.41
1917,45,230,26,0.76666666666666672,50.055494810185124,50.716999999999999
1917,45,230,27,0.83333333333333337,56.442690238079287,85.594999999999999
1917,45,230,28,0.90000000000000002,64.158067236832878,121.029
1917,45,230,29,0.96666666666666667,75.164888418024262,158.489
1917,46,235,0,-0.96666666666666667,-75.164888418024262,-178.49700000000001
1917,46,235,1,-0.90000000000000002,-64.158067236832878,-129.91200000000001
1917,46,235,2,-0.83333333333333337,-56.442690238079287,-65.251000000000005
1917,46,235,3,-0.76666666666666672,-50.055494810185124,7.5069999999999997
1917,46,235,4,-0.69999999999999996,-44.427004000805702,20.859000000000002
1917,46,235,5,-0.6333333333333333,-39.296480239187503,-24.387
1917,46,235,6,-0.56666666666666665,-34.518107841061259,-53.555999999999997
1917,46,235,7,-0.5,-29.999999999999996,-35.887999999999998
1917,46,235,8,-0.43333333333333335,-25.679288619456855,21.486999999999998
1917,46,235,9,-0.36666666666666664,-21.510188266887482,34.676000000000002
1917,46,235,10,-0.29999999999999999,-17.457603123722091,32.024999999999999
1917,46,235,11,-0.23333333333333334,-13.49339882155169,78.478999999999999
1917,46,235,12,-0.16666666666666666,-9.5940682268604611,101.636
1917,46,235,13,-0.10000000000000001,-5.7391704772667866,85.498999999999995
1917,46,235,14,-0.033333333333333333,-1.9102131717099304,96.302999999999997
1917,46,235,15,0.033333333333333333,1.9102131717099304,132.67699999999999
1917,46,235,16,0.10000000000000001,5.7391704772667866,138.221
1917,46,235,17,0.16666666666666666,9.5940682268604611,113.90900000000001
1917,46,235,18,0.23333333333333334,13.49339882155169,141.191
1917,46,235,19,0.29999999999999999,17.457603123722091,145.626
1917,46,235,20,0.36666666666666664,21.510188266887482,115.914
1917,46,235,21,0.43333333333333335,25.679288619456855,63.826000000000001
1917,46,235,22,0.5,29.999999999999996,29.82
1917,46,235,23,0.56666666666666665,34.518107841061259,16.934000000000001
1917,46,235,24,0.6333333333333333,39.296480239187503,-12.800000000000001
1917,46,235,25,0.69999999999999996,44.427004000805702,-24.484000000000002
1917,46,235,26,0.76666666666666672,50.055494810185124,2.0009999999999999
1917,46,235,27,0.83333333333333337,56.442690238079287,38.963999999999999
1917,46,235,28,0.90000000000000002,64.158067236832878,80.664000000000001
1917,46,235,29,0.96666666666666667,75.164888418024262,133.45099999999999
1917,47,240,0,-0.96666666666666667,-75.164888418024262,-158.643
1917,47,240,1,-0.90000000000000002,-64.158067236832878,-89.421000000000006
1917,47,240,2,-0.83333333333333337,-56.442690238079287,-18.074999999999999
1917,47,240,3,-0.76666666666666672,-50.055494810185124,37.015000000000001
1917,47,240,4,-0.69999999999999996,-44.427004000805702,40.088999999999999
1917,47,240,5,-0.6333333333333333,-39.296480239187503,-1.2
1917,47,240,6,-0.56666666666666665,-34.518107841061259,-21.611999999999998
1917,47,240,7,-0.5,-29.999999999999996,-45.106999999999999
1917,47,240,8,-0.43333333333333335,-25.679288619456855,-86.201999999999998
1917,47,240,9,-0.36666666666666664,-21.510188266887482,-78.563999999999993
1917,47,240,10,-0.29999999999999999,-17.457603123722091,94.825000000000003
1917,47,240,11,-0.23333333333333334,-13.49339882155169,299.66199999999998
1917,47,240,12,-0.16666666666666666,-9.5940682268604611,335.35500000000002
1917,47,240,13,-0.10000000000000001,-5.7391704772667866,259.209
1917,47,240,14,-0.033333333333333333,-1.9102131717099304,232.82900000000001
1917,47,240,15,0.033333333333333333,1.9102131717099304,295.64400000000001
1917,47,240,16,0.10000000000000001,5.7391704772667866,449.22300000000001
1917,47,240,17,0.16666666666666666,9.5940682268604611,478.87299999999999
1917,47,240,18,0.23333333333333334,13.49339882155169,322.459
1917,47,240,19,0.29999999999999999,17.457603123722091,71.781999999999996
1917,47,240,20,0.36666666666666664,21.510188266887482,-0.23699999999999999
1917,47,240,21,0.43333333333333335,25.679288619456855,-5.9020000000000001
1917,47,240,22,0.5,29.999999999999996,-19.989999999999998
1917,47,240,23,0.56666666666666665,34.518107841061259,-19.315000000000001
1917,47,240,24,0.6333333333333333,39.296480239187503,4.9560000000000004
1917,47,240,25,0.69999999999999996,44.427004000805702,25.131
1917,47,240,26,0.76666666666666672,50.055494810185124,40.850000000000001
1917,47,240,27,0.83333333333333337,56.442690238079287,56.960000000000001
1917,47,240,28,0.90000000000000002,64.158067236832878,77.171999999999997
1917,47,240,29,0.96666666666666667,75.164888418024262,105.188
1917,48,245,0,-0.96666666666666667,-75.164888418024262,-120.28400000000001
1917,48,245,1,-0.90000000000000002,-64.158067236832878,-71.212999999999994
1917,48,245,2,-0.83333333333333337,-56.442690238079287,-25.122
1917,48,245,3,-0.76666666666666672,-50.055494810185124,20.829000000000001
1917,48,245,4,-0.69999999999999996,-44.427004000805702,32.990000000000002
1917,48,245,5,-0.6333333333333333,-39.296480239187503,6.4489999999999998
1917,48,245,6,-0.56666666666666665,-34.518107841061259,-12.837
1917,48,245,7,-0.5,-29.999999999999996,-48.256
1917,48,245,8,-0.43333333333333335,-25.679288619456855,-113.15300000000001
1917,48,245,9,-0.36666666666666664,-21.510188266887482,-128.566
1917,48,245,10,-0.29999999999999999,-17.457603123722091,-112.852
1917,48,245,11,-0.23333333333333334,-13.49339882155169,-119.82299999999999
1917,48,245,12,-0.16666666666666666,-9.5940682268604611,-63.460000000000001
1917,48,245,13,-0.10000000000000001,-5.7391704772667866,105.70699999999999
1917,48,245,14,-0.033333333333333333,-1.9102131717099304,169.952
1917,48,245,15,0.033333333333333333,1.9102131717099304,173.19999999999999
1917,48,245,16,0.10000000000000001,5.7391704772667866,193.637
1917,48,245,17,0.16666666666666666,9.5940682268604611,200.65000000000001
1917,48,245,18,0.23333333333333334,13.49339882155169,68.322000000000003
1917,48,245,19,0.29999999999999999,17.457603123722091,-49.353000000000002
1917,48,245,20,0.36666666666666664,21.510188266887482,-67.308000000000007
1917,48,245,21,0.43333333333333335,25.679288619456855,-64.930000000000007
1917,48,245,22,0.5,29.999999999999996,-64.100999999999999
1917,48,245,23,0.56666666666666665,34.518107841061259,-50.462000000000003
1917,48,245,24,0.6333333333333333,39.296480239187503,-20.667999999999999
1917,48,245,25,0.69999999999999996,44.427004000805702,4.6180000000000003
1917,48,245,26,0.76666666666666672,50.055494810185124,29.760000000000002
1917,48,245,27,0.83333333333333337,56.442690238079287,63.049999999999997
1917,48,245,28,0.90000000000000002,64.158067236832878,89.721000000000004
1917,48,245,29,0.96666666666666667,75.164888418024262,109.926
1917,49,250,0,-0.96666666666666667,-75.164888418024262,-103.828
1917,49,250,1,-0.90000000000000002,-64.158067236832878,-65.007999999999996
1917,49,250,2,-0.83333333333333337,-56.442690238079287,-34.433999999999997
1917,49,250,3,-0.76666666666666672,-50.055494810185124,-7.8879999999999999
1917,49,250,4,-0.69999999999999996,-44.427004000805702,15.688000000000001
1917,49,250,5,-0.6333333333333333,-39.296480239187503,52.787999999999997
1917,49,250,6,-0.56666666666666665,-34.518107841061259,64.689999999999998
1917,49,250,7,-0.5,-29.999999999999996,27.122
1917,49,250,8,-0.43333333333333335,-25.679288619456855,-33.289999999999999
1917,49,250,9,-0.36666666666666664,-21.510188266887482,-63.590000000000003
1917,49,250,10,-0.29999999999999999,-17.457603123722091,-114.562
1917,49,250,11,-0.23333333333333334,-13.49339882155169,-142.547
1917,49,250,12,-0.16666666666666666,-9.5940682268604611,-94.709999999999994
1917,49,250,13,-0.10000000000000001,-5.7391704772667866,116.75700000000001
1917,49,250,14,-0.033333333333333333,-1.9102131717099304,242.78700000000001
1917,49,250,15,0.033333333333333333,1.9102131717099304,67.635999999999996
1917,49,250,16,0.10000000000000001,5.7391704772667866,-496.57499999999999
1917,49,250,17,0.16666666666666666,9.5940682268604611,-744.69899999999996
1917,49,250,18,0.23333333333333334,13.49339882155169,-531.09199999999998
1917,49,250,19,0.29999999999999999,17.457603123722091,-186.78
1917,49,250,20,0.36666666666666664,21.510188266887482,-93.844999999999999
1917,49,250,21,0.43333333333333335,25.679288619456855,-66.775999999999996
1917,49,250,22,0.5,29.999999999999996,-43.222000000000001
1917,49,250,23,0.56666666666666665,34.518107841061259,-30.103000000000002
1917,49,250,24,0.6333333333333333,39.296480239187503,-37.969999999999999
1917,49,250,25,0.69999999999999996,44.427004000805702,-32.484000000000002
1917,49,250,26,0.76666666666666672,50.055494810185124,0.70999999999999996
1917,49,250,27,0.83333333333333337,56.442690238079287,51.343000000000004
1917,49,250,28,0.90000000000000002,64.158067236832878,98.704999999999998
1917,49,250,29,0.96666666666666667,75.164888418024262,139.101
1917,50,255,0,-0.96666666666666667,-75.164888418024262,-124.81
1917,50,255,1,-0.90000000000000002,-64.158067236832878,-85.944000000000003
1917,50,255,2,-0.83333333333333337,-56.442690238079287,-43.442
1917,50,255,3,-0.76666666666666672,-50.055494810185124,1.7929999999999999
1917,50,255,4,-0.69999999999999996,-44.427004000805702,40.619999999999997
1917,50,255,5,-0.6333333333333333,-39.296480239187503,85.111999999999995
1917,50,255,6,-0.56666666666666665,-34.518107841061259,106.348
1917,50,255,7,-0.5,-29.999999999999996,88.823999999999998
1917,50,255,8,-0.43333333333333335,-25.679288619456855,53.259999999999998
1917,50,255,9,-0.36666666666666664,-21.510188266887482,13.733000000000001
1917,50,255,10,-0.29999999999999999,-17.457603123722091,-77.153000000000006
1917,50,255,11,-0.23333333333333334,-13.49339882155169,-155.53299999999999
1917,50,255,12,-0.16666666666666666,-9.5940682268604611,-133.80699999999999
1917,50,255,13,-0.10000000000000001,-5.7391704772667866,72.126000000000005
1917,50,255,14,-0.033333333333333333,-1.9102131717099304,214.517
1917,50,255,15,0.033333333333333333,1.9102131717099304,-12.686999999999999
1917,50,255,16,0.10000000000000001,5.7391704772667866,-699.16700000000003
1917,50,255,17,0.16666666666666666,9.5940682268604611,-985.13499999999999
1917,50,255,18,0.23333333333333334,13.49339882155169,-704.471
1917,50,255,19,0.29999999999999999,17.457603123722091,-195.06200000000001
1917,50,255,20,0.36666666666666664,21.510188266887482,-42.670000000000002
1917,50,255,21,0.43333333333333335,25.679288619456855,-40.101999999999997
1917,50,255,22,0.5,29.999999999999996,-48.590000000000003
1917,50,255,23,0.56666666666666665,34.518107841061259,-31.731999999999999
1917,50,255,24,0.6333333333333333,39.296480239187503,-26.053000000000001
1917,50,255,25,0.69999999999999996,44.427004000805702,-15.167999999999999
1917,50,255,26,0.76666666666666672,50.055494810185124,14.429
1917,50,255,27,0.83333333333333337,56.442690238079287,56.100000000000001
1917,50,255,28,0.90000000000000002,64.158067236832878,94.385000000000005
1917,50,255,29,0.96666666666666667,75.164888418024262,129.155
1917,51,260,0,-0.96666666666666667,-75.164888418024262,-170.952
1917,51,260,1,-0.90000000000000002,-64.158067236832878,-124.724
1917,51,260,2,-0.83333333333333337,-56.442690238079287,-62.780000000000001
1917,51,260,3,-0.76666666666666672,-50.055494810185124,10.577999999999999
1917,51,260,4,-0.69999999999999996,-44.427004000805702,49.509999999999998
1917,51,260,5,-0.6333333333333333,-39.296480239187503,71.929000000000002
1917,51,260,6,-0.56666666666666665,-34.518107841061259,85.447999999999993
1917,51,260,7,-0.5,-29.999999999999996,92.881
1917,51,260,8,-0.43333333333333335,-25.679288619456855,93.138999999999996
1917,51,260,9,-0.36666666666666664,-21.510188266887482,48.767000000000003
1917,51,260,10,-0.29999999999999999,-17.457603123722091,-83.352999999999994
1917,51,260,11,-0.23333333333333334,-13.49339882155169,-219.601
1917,51,260,12,-0.16666666666666666,-9.5940682268604611,-233.898
1917,51,260,13,-0.10000000000000001,-5.7391704772667866,-138.785
1917,51,260,14,-0.033333333333333333,-1.9102131717099304,-110.724
1917,51,260,15,0.033333333333333333,1.9102131717099304,-148.786
1917,51,260,16,0.10000000000000001,5.7391704772667866,-212.071
1917,51,260,17,0.16666666666666666,9.5940682268604611,-192.011
1917,51,260,18,0.23333333333333334,13.49339882155169,-222.45599999999999
1917,51,260,19,0.29999999999999999,17.457603123722091,-111.08
1917,51,260,20,0.36666666666666664,21.510188266887482,-36.478000000000002
1917,51,260,21,0.43333333333333335,25.679288619456855,-24.902000000000001
1917,51,260,22,0.5,29.999999999999996,-24.219999999999999
1917,51,260,23,0.56666666666666665,34.518107841061259,-3.004
1917,51,260,24,0.6333333333333333,39.296480239187503,26.202999999999999
1917,51,260,25,0.69999999999999996,44.427004000805702,57.719000000000001
1917,51,260,26,0.76666666666666672,50.055494810185124,68.578999999999994
1917,51,260,27,0.83333333333333337,56.442690238079287,68.522999999999996
1917,51,260,28,0.90000000000000002,64.158067236832878,77.867999999999995
1917,51,260,29,0.96666666666666667,75.164888418024262,95.840000000000003
1917,52,265,0,-0.96666666666666667,-75.164888418024262,-155.286
1917,52,265,1,-0.90000000000000002,-64.158067236832878,-105.21599999999999
1917,52,265,2,-0.83333333333333337,-56.442690238079287,-51.347000000000001
1917,52,265,3,-0.76666666666666672,-50.055494810185124,-0.53400000000000003
1917,52,265,4,-0.69999999999999996,-44.427004000805702,38.170999999999999
1917,52,265,5,-0.6333333333333333,-39.296480239187503,76.563999999999993
1917,52,265,6,-0.56666666666666665,-34.518107841061259,105.175
